Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1760,2014-12-02,48.61652374267578,49.02151364590973,48.51087108755611,48.598912578544216,2350906
1761,2014-12-03,48.31718444824219,48.968692473679916,48.21153656370931,48.59891532470112,8617759
1762,2014-12-04,48.07066345214844,48.493264517927415,47.788932592666825,48.281963985037926,4516507
1763,2014-12-05,48.15871047973633,48.66935309488277,47.89458597739654,48.00023864426672,5700055
1764,2014-12-08,47.84176254272461,48.704571170197184,47.70089709528507,48.15871099360287,3081176
1765,2014-12-09,47.52482223510742,48.193936807514234,47.40156315626875,47.683298875979716,4817465
1766,2014-12-10,48.33479309082031,48.528487256905656,47.29590625594411,47.4015541454037,3714413
1767,2014-12-11,47.87697219848633,48.59891048283428,47.45437114934446,48.56369770920277,3222482
1768,2014-12-12,47.47197723388672,48.017832485452836,47.03176984502506,47.9297910076805,4812683
1769,2014-12-15,47.34872055053711,47.61284499691198,46.820471657787365,47.10220248996479,2791969
1770,2014-12-16,46.855690002441406,47.48958677389418,46.53874161671502,47.03177296968453,4811157
1771,2014-12-17,46.13375473022461,47.31351176449265,45.64072329433024,46.697221275485454,6760384
1772,2014-12-18,46.34505081176758,46.961341241333315,45.6231125048989,46.50352740427852,5750448
1773,2014-12-19,47.82414627075195,47.94740530300057,45.95766395405211,46.71482453362671,4845177
1774,2014-12-22,48.19392013549805,48.3347855583441,47.454370694860835,47.8593653533082,3767407
1775,2014-12-23,48.968685150146484,49.215198436041426,48.0530527737575,48.176311804983044,6644017
1776,2014-12-24,48.0002326965332,48.93347153385094,47.225465675048746,48.93347153385094,8715919
1777,2014-12-26,48.28195571899414,49.215194404879306,48.07065522228005,48.774987026956516,2310253
1778,2014-12-29,48.24675750732422,49.03913110511232,48.14110960490887,48.5989235507856,1421574
1779,2014-12-30,48.47564697265625,48.77498415074755,48.33477679878332,48.59890120996185,2146065
1780,2014-12-31,48.59892272949219,49.356083531384705,48.40523331948473,48.70457540667973,3960548
1781,2015-01-01,48.28195571899414,48.66933916687734,48.21152540445994,48.598904075787395,778837
1782,2015-01-02,48.863040924072266,49.07434147450132,48.29957915833742,48.29957915833742,3612848
1783,2015-01-05,48.91587448120117,49.33847084729125,47.9474179078116,48.77500424928037,7291352
1784,2015-01-06,47.82414627075195,48.70456110601899,47.243073434786936,48.61651962249229,8288963
1785,2015-01-07,48.510868072509766,48.77499252905821,47.014162818735265,47.542411731832146,3256180
1786,2015-01-08,48.72217559814453,48.91586976006242,47.98262605816808,48.59891654538896,2436600
1787,2015-01-09,48.75739669799805,49.127169106594856,48.229147670541266,48.704572750563834,2079643
1788,2015-01-12,48.07066345214844,49.02151346187286,47.71849748951814,48.45804696635307,3660975
1789,2015-01-13,47.84176254272461,48.528488166758464,47.63046198328672,48.08828065816168,2850708
1790,2015-01-14,47.91218948364258,48.21153149374919,47.47198205012001,47.82414799693806,3939014
1791,2015-01-15,50.34213638305664,50.60626085797438,48.07066398814145,48.07066398814145,6425406
1792,2015-01-16,51.89167022705078,52.45513677822103,49.58498485462646,50.28931684945001,8222495
1793,2015-01-19,52.0677375793457,52.4375146314439,50.85276811930893,51.82122432116918,5082702
1794,2015-01-20,51.90928268432617,52.824915255688566,51.697982125310666,52.47274924951512,6145107
1795,2015-01-21,51.73319625854492,52.13818618353862,51.43385421779069,51.874061696383144,2865190
1796,2015-01-22,52.24382781982422,53.317936805068875,51.64514858646994,51.80362039387713,7016755
1797,2015-01-23,52.66643524169922,52.82491184486755,51.83884422531643,52.402310754123235,4549463
1798,2015-01-27,52.807289123535156,53.17706619115447,51.83883288102463,52.20860994864395,6048058
1799,2015-01-28,52.6312141418457,53.42358755118493,52.472742325911774,52.98338010155203,5448999
1800,2015-01-29,52.40230178833008,52.807291644676646,51.979700769890854,52.772078873603405,6923717
1801,2015-01-30,52.120574951171875,53.0009898265351,51.4162430508813,52.29665792624452,3094145
1802,2015-02-02,52.0677375793457,52.36707954250454,51.41623450115692,51.856441865638864,2427202
1803,2015-02-03,51.83884048461914,52.613607502890815,51.59232717993743,52.43752452387966,1320013
1804,2015-02-04,51.5042839050293,52.56078174247258,51.38102486868298,51.94449133729733,1740828
1805,2015-02-05,50.58864974975586,51.733189034267134,50.2540902021224,51.50428213267612,2453418
1806,2015-02-06,50.518226623535156,51.06408681604805,49.86671853650097,50.14845421615329,2422833
1807,2015-02-09,49.813880920410156,50.51821276143774,49.303238425042764,50.35974096314013,2511094
1808,2015-02-10,51.099281311035156,51.48666474658663,49.303234310973345,49.373669399821104,3982617
1809,2015-02-11,51.32820510864258,52.419915808253556,51.06408062779023,51.416246602260024,5670681
1810,2015-02-12,52.91295623779297,53.52924674254647,51.43385711576173,52.402313623231514,7776840
1811,2015-02-13,53.35315704345703,53.775753327731344,52.59600118797861,53.44119853308374,8270115
1812,2015-02-16,53.793357849121094,54.374430653594516,53.52923341285537,53.52923341285537,3789682
1813,2015-02-18,54.49769973754883,54.585741232553474,53.265118807483724,53.56446084581089,4034642
1814,2015-02-19,54.33921432495117,54.60333876713801,53.22989262307766,54.515297286409066,2708022
1815,2015-02-20,53.969444274902344,54.51529956764111,53.634884723510055,54.19835117906517,4586215
1816,2015-02-23,54.902679443359375,55.466145861854685,53.7053162894043,53.881399246649345,5857600
1817,2015-02-24,55.2020378112793,55.53659266341525,54.77943667783067,54.902695739799626,3786009
1818,2015-02-25,54.427268981933594,55.55420211870484,53.740548131933735,55.501378172790574,3842514
1819,2015-02-26,53.793357849121094,55.09636886876514,53.106632404207836,54.26878278971059,7368101
1820,2015-02-27,55.32528305053711,55.46614846763978,53.56445339536342,53.86379061549803,4870174
1821,2015-03-02,55.18442153930664,55.99440617405897,54.7266076675539,55.55419869100561,3288237
1822,2015-03-03,54.77942657470703,55.078768590978214,54.28639519431968,55.00833348954154,3773373
1823,2015-03-04,54.392051696777344,55.41333694680794,53.91663140462328,54.99073582427409,4927543
1824,2015-03-05,54.63856506347656,54.99073104278123,53.38837774756775,54.23357514258757,2511965
1825,2015-03-09,53.14932632446289,54.599657925746946,52.954766896229046,54.22822890706125,2904210
1826,2015-03-10,52.53026580810547,53.18468404119715,51.89353260919471,53.14930917494213,4007085
1827,2015-03-11,52.31803512573242,53.060888320283716,52.158850584794855,52.84864386499843,3350372
1828,2015-03-12,52.93708801269531,53.90987087331087,52.37110429784902,52.37110429784902,4034334
1829,2015-03-13,51.858177185058594,53.20238902145465,51.64593750374418,53.14932910112604,3743353
1830,2015-03-16,51.91123962402344,52.24728896994637,51.486750684242665,51.486750684242665,1546607
1831,2015-03-17,52.22959518432617,52.707143962142695,51.66361162535452,52.03503578704851,4288235
1832,2015-03-18,51.8758430480957,52.44182646510619,51.61053877117448,52.17652218818497,3493449
1833,2015-03-19,51.68130874633789,52.79559108774465,51.292199456590524,51.87586818910664,2641643
1834,2015-03-20,52.42415237426758,53.00782579704905,51.15069050312628,51.64592914038258,3763675
1835,2015-03-23,52.77787780761719,53.73297516236565,52.54794838455343,52.88400240141865,4249360
1836,2015-03-24,52.335716247558594,53.361563571676996,52.17653651642902,52.70714521598237,5170910
1837,2015-03-25,51.82279968261719,52.54796301835583,51.71667505926165,52.264973618529595,6008163
1838,2015-03-26,51.32754135131836,52.883996847125076,50.95611730675546,51.96427445357359,11848617
1839,2015-03-27,51.20375442504883,51.628238510302964,50.65545588449117,51.32755928456413,3479176
1840,2015-03-30,51.29218292236328,51.504422540029225,50.7969443534267,51.309867957870935,4359504
1841,2015-03-31,51.38062286376953,51.80510693969134,51.11531851710815,51.46905764598999,4797950
1842,2015-04-01,51.80512237548828,51.946617109621826,51.32757344962904,51.32757344962904,2808077
1843,2015-04-06,52.335716247558594,52.86632494711195,51.59286310860508,51.78742251051108,5315447
1844,2015-04-07,52.335716247558594,52.424151030817484,51.64592781687566,52.07041189778191,2457023
1845,2015-04-08,52.105796813964844,52.99014481701029,51.999676972757385,52.19423161426939,4009038
1846,2015-04-09,53.41463851928711,53.626883018438114,52.14117632227648,52.19423624759038,2422269
1847,2015-04-10,54.0159797668457,54.13978942903206,53.16700676568744,53.59149566521371,2200148
1848,2015-04-13,54.599666595458984,55.077210727190945,53.32620438241765,54.05136789925879,2208671
1849,2015-04-15,53.60917663574219,55.18331765432186,53.414622036993656,54.811888695946585,2330815
1850,2015-04-16,53.30850601196289,53.85680462043013,52.17654351319175,53.46769056233283,2492100
1851,2015-04-17,53.096256256103516,53.626864926018676,52.742512344932955,53.308495885754546,3666806
1852,2015-04-20,52.990150451660156,53.98062319912889,52.5833512865817,53.13164518761412,2278982
1853,2015-04-21,52.65408706665039,53.76836931282999,52.38878268382565,53.0608909586307,2312891
1854,2015-04-22,52.01735305786133,52.9017009086491,51.858168525561865,52.70714630063345,4849646
1855,2015-04-23,51.8758430480957,52.68944091149702,51.61053877117448,52.35339170613245,3515131
1856,2015-04-24,51.59286117553711,52.33571428665759,50.95613267908748,51.64592588181947,2613457
1857,2015-04-27,51.274497985839844,52.26497042041276,51.11531825738822,51.681297022408195,2052351
1858,2015-04-28,51.097633361816406,51.8228015211767,50.761584037337244,51.04457344720332,3429520
1859,2015-04-29,50.60239791870117,51.22144143164985,50.407843305217874,51.062256894876754,2061972
1860,2015-04-30,50.30170822143555,51.221430780429664,49.66497980253601,50.26633335418706,4099911
1861,2015-05-04,50.99151611328125,51.15069586517662,49.877233860540215,50.584717016800155,3652050
1862,2015-05-05,50.63777542114258,51.8758625112902,50.0717917917819,50.602400544702306,7999174
1863,2015-05-06,49.73573684692383,50.49627988528808,49.541182226534275,50.49627988528808,6031578
1864,2015-05-07,49.62960433959961,49.89490864393893,48.833691426581616,49.523479739127936,5448071
1865,2015-05-08,49.52349090576172,50.301718959790456,49.41737107925522,49.877230057975815,2987105
1866,2015-05-11,50.58470916748047,50.70851402266763,49.452742050587545,49.78879133992886,3927933
1867,2015-05-12,49.27587890625,50.602400795115514,49.02825956783728,50.549340879139805,4551824
1868,2015-05-13,49.824161529541016,50.054090979143815,48.83369399376273,49.3466127970469,4097879
1869,2015-05-14,49.311241149902344,49.80647490196013,48.9044373698863,49.80647490196013,3467677
1870,2015-05-15,49.54117965698242,50.12484828577241,49.27587529863295,49.59423956907347,6305129
1871,2015-05-18,49.54117965698242,49.85954392742294,49.081315890440145,49.34662024878961,14967798
1872,2015-05-19,49.08131790161133,50.903078408575404,48.85138840786564,49.52349185031244,6595326
1873,2015-05-20,49.806488037109375,50.018732500506125,49.187444484307385,49.20512952380103,5168468
1874,2015-05-21,49.346614837646484,49.85953846003475,49.06362547226283,49.700353943322895,2628801
1875,2015-05-22,49.85954666137695,50.21328582523953,48.6037745488226,49.2758780005826,5380668
1876,2015-05-25,50.620086669921875,50.72621130151936,49.894923277864955,50.142537822469805,5557091
1877,2015-05-26,50.60239791870117,50.79695253218447,50.07178919331659,50.72620758086976,2220470
1878,2015-05-27,50.655460357666016,50.79695506524554,50.1602264821904,50.60240044206051,1137269
1879,2015-05-28,50.655460357666016,51.026889362693616,49.7180525223203,51.026889362693616,3848527
1880,2015-05-29,50.83232498168945,51.09762933172465,49.96566218575018,50.40784090036957,3473570
1881,2015-06-01,50.620086669921875,51.96429841822753,50.319412208465614,51.875863624176944,15815832
1882,2015-06-02,50.4078483581543,50.549343072861575,50.00104445626556,50.4078483581543,4635659
1883,2015-06-03,50.655460357666016,50.850019778745576,49.788797477162795,50.284036150532934,6029264
1884,2015-06-04,51.0622444152832,51.34523854506123,50.372456119603825,50.584700517464064,8566490
1885,2015-06-05,51.25682067871094,51.752054571736885,50.58471719546896,50.93845637590102,8696044
1886,2015-06-08,51.698997497558594,51.893552138338336,50.92076933864969,51.45137813847986,4215142
1887,2015-06-09,52.12347412109375,52.406468318816266,51.398310785349935,51.645930108620355,2699663
1888,2015-06-10,52.05272674560547,52.42415091531688,51.71667265080445,52.19422143892915,2875048
1889,2015-06-11,51.64592742919922,52.123471416897345,51.23912359094671,51.858167069112156,2113307
1890,2015-06-12,51.43368148803711,51.628236084902,50.31940421948732,51.46905635961996,2614529
1891,2015-06-15,49.947975158691406,51.29218669072968,49.75342056223946,51.29218669072968,3574132
1892,2015-06-16,50.97382354736328,51.168382964237324,49.70036161088513,49.806486237696724,2705206
1893,2015-06-17,50.16021728515625,51.06225007874289,49.682668536477706,50.83232062134764,3030212
1894,2015-06-18,50.21327209472656,50.47857639507765,49.824158161299664,49.98334266066758,4549773
1895,2015-06-19,49.52349090576172,50.372468709391,49.06363192704113,50.21328417173693,9119658
1896,2015-06-22,49.98335266113281,50.301716925672515,49.66498839659312,49.824168129915904,1849073
1897,2015-06-23,49.311241149902344,50.16021398170045,49.22280637996727,49.87721983917219,4200054
1898,2015-06-24,49.47042465209961,49.71804394607092,49.187435285755576,49.187435285755576,3101425
1899,2015-06-25,49.98335266113281,50.19559710345732,49.11668985409696,49.59423864985357,11124905
1900,2015-06-26,49.20512771606445,49.96566595055816,49.13438276279435,49.70036158053284,4184617
1901,2015-06-29,49.346614837646484,49.594234130777444,48.709886366586424,48.7452612367328,3452315
1902,2015-06-30,49.20512771606445,49.664991502845005,48.69220881275215,49.346622420499074,2588831
1903,2015-07-01,50.35478591918945,50.62009032047407,48.957518951160786,49.22282335244541,1988394
1904,2015-07-02,50.054100036621094,50.584713567103776,49.73573575664697,50.56702373061422,2965570
1905,2015-07-03,50.054100036621094,50.56702373061422,49.700360881562204,49.700360881562204,3051297
1906,2015-07-06,49.52349090576172,50.301718959790456,49.41737107925522,49.70036048186877,2083899
1907,2015-07-07,49.02826690673828,50.05410969477084,48.904457218999205,49.87724008311366,3234495
1908,2015-07-08,48.816009521484375,49.2404983965176,48.250030751965426,48.851384394052815,2440394
1909,2015-07-09,48.462276458740234,49.0105750574593,48.426906379637714,48.8513905099195,2478234
1910,2015-07-10,49.045963287353516,49.22283292259782,48.40922972173647,48.497664539358624,2901055
1911,2015-07-13,49.52349090576172,49.664990404962815,48.47996328546674,48.95751210053463,1612390
1912,2015-07-14,49.5942497253418,49.85955413802222,49.09901578125072,49.55887484407204,2264950
1913,2015-07-15,49.435062408447266,49.77111656497214,49.346627609140185,49.54118704635272,1504877
1914,2015-07-16,49.38200378417969,49.57656322649728,49.20513418092464,49.41737866440971,1827243
1915,2015-07-17,49.947975158691406,50.14252975514335,49.346616736740884,49.39968144294948,1696436
1916,2015-07-20,49.5942497253418,50.14254359238993,49.54118980238476,50.14254359238993,1668294
1917,2015-07-21,49.52349090576172,49.84185998106986,49.399686040802244,49.57655561690929,1315889
1918,2015-07-22,50.51395797729492,50.673142497826724,49.09900152063467,49.41736576380447,1890132
1919,2015-07-23,50.319419860839844,50.69084413317914,49.78880621794813,50.62009436802148,1225377
1920,2015-07-24,50.24864959716797,50.5670138147127,49.947970414750515,50.301709500443195,1692284
1921,2015-07-27,49.66498565673828,50.56701848948758,49.54117600572132,50.00103494047706,1296310
1922,2015-07-28,50.00105667114258,50.124866375967756,49.328953013672134,49.8772469663174,1547151
1923,2015-07-29,49.52349090576172,49.983354682376635,49.346621329654674,49.771110231469315,1900932
1924,2015-07-30,50.37247085571289,50.67315010748538,49.48812293749645,49.594242768524616,2942993
1925,2015-07-31,50.23095703125,50.53163619730852,49.66497836324944,50.53163619730852,1956499
1926,2015-08-03,49.73573684692383,50.54933980013119,49.62961701723761,49.894921389347616,1508372
1927,2015-08-04,49.87723922729492,50.40785285105719,49.50581496834605,49.70036961867257,1001510
1928,2015-08-05,49.788795471191406,50.03641479789999,49.55886598090162,49.87723025960242,1107859
1929,2015-08-06,49.894920349121094,50.19559959082266,49.59424110741952,49.62961598254224,1295185
1930,2015-08-07,49.38200378417969,50.33710156091499,49.29356898255216,49.718057949522304,2213871
1931,2015-08-10,48.83370590209961,50.054103185080514,48.60377639642738,49.558869296426174,2570753
1932,2015-08-11,48.79832458496094,49.80648206682712,47.96703666840833,49.52348788358899,3873211
1933,2015-08-12,48.10853576660156,48.780644014656424,48.00241593685314,48.46227492962224,1472522
1934,2015-08-13,48.745269775390625,49.02825919034524,44.571144718495674,48.03779144010957,2470225
1935,2015-08-14,48.939815521240234,49.187434812830745,48.709886063559715,48.74526093348602,1304682
1936,2015-08-17,48.85137939453125,49.32892813059709,48.44458039636166,48.99287407243022,813782
1937,2015-08-18,48.6037712097168,49.063630171987796,48.33846685504642,48.85138572867266,1461999
1938,2015-08-19,48.26771545410156,48.957508671766696,48.14390579991885,48.63913961875572,2417706
1939,2015-08-20,48.14391326904297,48.44459253359343,47.52486969998396,47.79017408672354,2256015
1940,2015-08-21,47.18882369995117,47.8255523540954,47.06501401778561,47.754802593459345,4024183
1941,2015-08-24,46.37520980834961,46.87044362340222,45.17249774382358,46.28677502716543,7651174
1942,2015-08-25,45.49086380004883,47.277249329529035,44.27046185216527,46.33983677349672,12357515
1943,2015-08-26,46.32215118408203,46.97656954257572,45.2786188180061,45.490863258314064,2616303
1944,2015-08-27,47.70173645019531,48.97519839028128,46.07453534885739,46.852763422769485,5402025
1945,2015-08-28,47.807861328125,48.63914452311278,47.29493762246089,47.96704107278684,2205183
1946,2015-08-31,46.21603012084961,47.91397600189397,46.02147072334011,47.577921913946426,2305711
1947,2015-09-01,45.667728424072266,46.375206624981736,45.278614453993335,45.75616319918595,3973158
1948,2015-09-02,44.28815460205078,45.98610066067335,43.77523089793852,45.73848612598372,4507483
1949,2015-09-03,44.99563980102539,45.296319094277116,44.25278648766678,44.35890633333437,3114461
1950,2015-09-04,43.7221794128418,44.88951695347052,43.31538025764666,44.88951695347052,3868544
1951,2015-09-07,43.725746154785156,44.65531633276279,43.10006645916111,43.90451039659476,3112256
1952,2015-09-08,45.06647491455078,45.58488827109554,43.29670710084297,43.61848174443801,2951677
1953,2015-09-09,45.048606872558594,46.65748534305773,44.54806787381712,46.26420781859098,3201416
1954,2015-09-10,44.10114669799805,44.60168557768508,43.15369723836007,44.60168557768508,3984541
1955,2015-09-11,44.44080352783203,44.97709625815798,44.01176740385509,44.333542072192564,1783681
1956,2015-09-14,45.602779388427734,45.74578983928376,44.15478584412071,44.61957587101696,2400945
1957,2015-09-15,45.888790130615234,46.532344290925025,45.04859725007456,45.58488995902091,3189547
1958,2015-09-16,46.87199783325195,47.01500826587989,45.7636584941267,45.942422747234296,2668351
1959,2015-09-18,47.73005676269531,48.230600461526166,47.01499987783965,47.19376409905357,2710372
1960,2015-09-21,48.820526123046875,48.98141102805855,47.086512040429916,47.47979433483123,3040868
1961,2015-09-22,46.836246490478516,48.9814176412524,46.2105715715028,48.8741610234301,2618545
1962,2015-09-23,45.6921501159668,47.193766748902995,44.97709319096191,46.854117619099746,5775906
1963,2015-09-24,44.834075927734375,46.496587083684716,44.530180627587676,45.76365085865642,9733917
1964,2015-09-28,45.33462142944336,46.12118113348788,44.58381069204033,45.20948549832784,2407051
1965,2015-09-29,45.888790130615234,46.65747537691363,44.83407919663796,44.994968949037975,2414852
1966,2015-09-30,47.318904876708984,47.444040814250435,45.88879096032757,45.90667029385655,3047665
1967,2015-10-01,46.67536163330078,47.87308316412591,46.568100166027655,47.551303611597525,2020545
1968,2015-10-05,47.37253189086914,47.96245774477133,46.818364703052794,46.83623918680549,1811432
1969,2015-10-06,47.28315734863281,48.08759653360532,47.08651859868926,47.497675434483675,1868486
1970,2015-10-07,47.39040756225586,47.62280007953607,47.08650741690949,47.40828204462747,1403044
1971,2015-10-08,47.354671478271484,47.55131025514209,47.050771219141915,47.5155612770141,1318938
1972,2015-10-09,47.39040756225586,47.73005667234545,47.15801504497564,47.55129245146993,1421375
1973,2015-10-12,47.658565521240234,47.80157596297418,47.122272727769676,47.37253978848132,1574616
1974,2015-10-13,47.569175720214844,47.801568256729134,47.354657667551564,47.5512963870736,715400
1975,2015-10-14,47.55129623413086,47.73006046922691,47.265275397693266,47.515547266543834,1722301
1976,2015-10-15,48.28424072265625,48.427251165206776,47.62281197040763,47.730068589997764,2959602
1977,2015-10-16,48.26637268066406,48.62390129534613,47.7658335899676,48.40938800597064,3651488
1978,2015-10-19,47.83732604980469,48.39149328672935,47.4976720340827,48.26635734150069,1640198
1979,2015-10-20,48.58814239501953,49.01717373548458,47.730070015507025,47.90883428635693,3296804
1980,2015-10-21,48.58814239501953,49.0529275595128,48.23061385331972,48.62389136975655,3504240
1981,2015-10-23,48.749019622802734,49.17805574473553,48.445119440541205,48.80264792572172,2367650
1982,2015-10-26,48.53450012207031,48.92778241396034,48.35573588478306,48.8026464780012,1788557
1983,2015-10-27,47.873077392578125,48.713265447157966,47.712187635710706,48.46299841894135,1680870
1984,2015-10-28,46.8541145324707,47.89094603556597,46.63959649924311,47.60492522412238,4725765
1985,2015-10-29,45.817291259765625,46.69323318296759,45.12010873886,46.69323318296759,6657486
1986,2015-10-30,46.03180694580078,47.140146334815306,45.85304268464653,45.94242481522366,3034065
1987,2015-11-02,46.10330581665039,46.26419556078873,45.45975168938706,46.03179818608002,1507300
1988,2015-11-03,47.06864547729492,47.24740974580719,46.550227158892895,46.63960929314903,2879807
1989,2015-11-04,46.90774917602539,47.87307803153325,46.621728325877385,47.62280615068589,10212719
1990,2015-11-05,46.81836700439453,47.37253421945079,46.62172827628824,47.122267188160095,9402139
1991,2015-11-06,46.943519592285156,47.37255101919843,46.13908021136907,47.336802037258124,4219805
1992,2015-11-09,46.49658966064453,46.800489826924064,45.28098899552637,46.121181861373266,5260832
1993,2015-11-10,45.87091827392578,46.460839317696056,45.65640020820281,46.19269294786498,1531108
1994,2015-11-13,46.55022048950195,46.979256612178546,45.584891638124844,45.76365588102502,1386876
1995,2015-11-16,46.12120056152344,46.72900114051934,45.960315595995446,46.299964867193744,1462412
1996,2015-11-17,46.746864318847656,47.122272179483645,46.192697045092444,46.21057153161708,1602664
1997,2015-11-18,46.80049133300781,47.0507583579523,46.38932970400912,46.71110921353685,1327429
1998,2015-11-19,47.140140533447266,47.44404070986777,46.63960163367309,47.08651223155902,2523368
1999,2015-11-20,46.80049133300781,47.44404065348259,46.62172709406589,47.19376877924777,2168468
2000,2015-11-23,46.97925567626953,47.12226609788256,46.65747616602727,46.65747616602727,2177227
2001,2015-11-24,47.140140533447266,47.40828689217883,46.81836587282746,46.83624035702676,1241516
2002,2015-11-26,47.83732604980469,48.069718605634684,46.97925861712203,47.015007587795374,4171542
2003,2015-11-27,47.73005676269531,47.90882098390923,47.372528320267485,47.783689908491375,1605635
2004,2015-11-30,48.69539260864258,48.94566449460874,47.65856094403666,47.74794306769735,2006989
2005,2015-12-01,48.62388229370117,49.33893924362942,48.391489754832556,48.65963611105565,2520479
2006,2015-12-02,48.40937042236328,48.82052721004584,48.12334472493467,48.62388363382171,1390936
2007,2015-12-03,47.83732604980469,48.62388584255935,47.658561799275354,48.26635734150069,1173194
2008,2015-12-04,46.746864318847656,47.80157540678419,46.63960770111793,47.80157540678419,1376556
2009,2015-12-07,46.88987350463867,47.140140529861554,46.371455271414284,46.83624035346416,1525844
2010,2015-12-08,46.55022048950195,46.9077489753023,46.24632030671357,46.83624133842605,1469647
2011,2015-12-09,46.53234100341797,47.08650815712789,46.13905874145129,46.3714512623848,2198948
2012,2015-12-10,46.746864318847656,46.836246450052755,46.21057153161708,46.47871792523237,1086874
2013,2015-12-11,45.763648986816406,46.836234282634464,45.54913095779485,46.836234282634464,1514970
2014,2015-12-14,45.817291259765625,46.26420188873316,45.31674747588944,45.513391062209564,1552518
2015,2015-12-15,46.29994201660156,46.407203456641874,45.49550303810311,45.81728250893429,1842404
2016,2015-12-16,47.67644119262695,47.94458759602507,46.37146299928098,46.47871962092377,2623492
2017,2015-12-17,48.10546875,48.319986804102626,47.104386113951165,47.65855815782381,1092627
2018,2015-12-18,48.40937042236328,48.80264787623069,47.56917751318302,47.90882666418582,28017527
2019,2015-12-21,49.85736846923828,50.01825825817621,48.409379765962335,48.409379765962335,6238035
2020,2015-12-22,49.51770782470703,50.26851865784939,49.321069085944124,49.893115665923574,9652753
2021,2015-12-23,50.07187271118164,50.23275760629425,49.624962142607664,49.624962142607664,3720080
2022,2015-12-24,50.089744567871094,50.35789089495585,49.82159824078633,50.05399075440184,2224191
2023,2015-12-28,50.82268524169922,51.0372032920934,49.928864072798646,50.21488490713075,5761043
2024,2015-12-29,50.393653869628906,50.98357492660084,50.19701513373515,50.84056449601532,8576492
2025,2015-12-30,50.41153335571289,50.6439307839198,50.14338695328134,50.14338695328134,8189382
2026,2015-12-31,50.46515655517578,50.769051871851254,49.9109845232878,50.4115234058423,7159928
2027,2016-01-01,50.41153335571289,50.7154335816602,50.32215122156904,50.55454864977595,3229824
2028,2016-01-04,50.393653869628906,51.60924980354181,50.018250883180585,50.23276410441354,6809859
2029,2016-01-05,49.75010299682617,50.75118082982054,49.41044899136888,50.42940615845024,4259054
2030,2016-01-06,49.87522506713867,50.036114798366,49.338932428767066,49.55345045397363,5320149
2031,2016-01-07,49.37468719482422,50.67966500354203,49.160169165474365,49.87522603044739,6787347
2032,2016-01-08,50.6439094543457,50.76904051001304,49.66070639285665,50.053983738021,10345830
2033,2016-01-11,51.21597671508789,52.02041591143158,49.69647560603653,50.23276840359899,8283638
2034,2016-01-12,51.037200927734375,52.46731473172357,50.78692907232028,51.30534726598235,6611338
2035,2016-01-13,51.09083557128906,51.62712831439552,50.08975287458266,51.180217695140136,7462021
2036,2016-01-14,51.07295227050781,51.662878121542455,50.554538902007025,50.554538902007025,10278564
2037,2016-01-15,49.73222351074219,51.21597062019297,49.44620265912954,50.82268831225771,7430643
2038,2016-01-18,49.39257049560547,50.4294020632865,49.1244241496902,50.05399426943105,7411237
2039,2016-01-19,48.606014251708984,49.982500032612634,48.194857420865276,49.499835557582664,7282040
2040,2016-01-20,48.141212463378906,50.16124694619342,46.67534505883845,48.1233331338702,15997901
2041,2016-01-21,47.265281677246094,49.106552573504274,47.19377403399124,48.194856793104755,10416175
2042,2016-01-22,47.5870475769043,48.55237633595056,47.22951912530049,47.62280139192268,8099084
2043,2016-01-25,47.55129623413086,48.06971445562551,46.92562141129467,47.90882470432297,8893503
2044,2016-01-27,49.42831802368164,49.785846474496125,47.694308916663395,47.83731932713119,14527719
2045,2016-01-28,51.37685775756836,51.66288347086871,50.23276460294834,50.411528855277055,22594616
2046,2016-01-29,52.860595703125,53.05723927397126,51.662879191172735,51.77013579396866,11216960
2047,2016-02-01,52.467315673828125,53.05723665870831,52.25279762951986,52.87847242999977,12278379
2048,2016-02-02,52.28855895996094,53.754426815901574,51.84164832396018,52.37794108716108,18267134
2049,2016-02-03,51.497676849365234,52.55818424527661,50.850582880166606,51.71336996313478,12098041
2050,2016-02-04,52.77386474609375,53.02551313004802,51.3538579205664,52.07284773076521,8726120
2051,2016-02-05,52.21665954589844,52.989572763984555,51.89311016887215,52.86374854802573,6170693
2052,2016-02-08,51.2100715637207,52.50425446591274,50.92247753032813,52.14475948619066,3820374
2053,2016-02-09,51.030338287353516,52.30654874640777,50.68881601110816,50.97641500056848,7297377
2054,2016-02-10,51.53361129760742,51.965007183706234,50.68879719830856,50.68879719830856,8119293
2055,2016-02-11,49.142974853515625,51.71336295316667,48.208286942016336,51.35386797766407,7247688
2056,2016-02-12,49.73612976074219,50.6168942093732,48.99916717177783,49.61030557151467,16065640
2057,2016-02-15,49.86195755004883,50.56297460067221,49.646259620936874,50.00575454413615,8464543
2058,2016-02-16,50.077667236328125,50.52703599582942,49.53842472492658,50.00576628442268,6766384
2059,2016-02-17,50.18551254272461,50.27538629239439,49.376648795696575,50.27538629239439,7804863
2060,2016-02-18,50.2753791809082,50.95841860658956,49.96980750006167,50.365252917865284,8779283
2061,2016-02-19,50.68879699707031,51.048291942071344,49.98778477989565,50.25740598864642,6323086
